tm,address_gu,sub_address,stn,ta_max,ta_min,ta_max_min,hm_max,hm_min,ws_max,ws_ins_max,rn_day,call_count
2021-05-20,북구,북구 만덕동,941,18.8,15.9,2.9000000000000004,96.3,63.6,3.5,6.7,17.5,2
2021-05-20,북구,북구 화명동,941,18.8,15.9,2.9000000000000004,96.3,63.6,3.5,6.7,17.5,1
2021-05-20,사상구,사상구 감전동,904,18.4,16.1,2.299999999999997,99.2,74.2,4.5,7.6,19.0,1
2021-05-20,사상구,사상구 괘법동,904,18.4,16.1,2.299999999999997,99.2,74.2,4.5,7.6,19.0,1
2021-05-20,사상구,사상구 덕포동,904,18.4,16.1,2.299999999999997,99.2,74.2,4.5,7.6,19.0,1
2021-05-20,사상구,사상구 모라동,904,18.4,16.1,2.299999999999997,99.2,74.2,4.5,7.6,19.0,1
2021-05-20,사상구,사상구 엄궁동,904,18.4,16.1,2.299999999999997,99.2,74.2,4.5,7.6,19.0,1
2021-05-20,사하구,사하구 다대동,950,18.7,15.4,3.299999999999999,99.9,62.5,8.6,10.8,25.0,2
2021-05-20,사하구,사하구 장림동,950,18.7,15.4,3.299999999999999,99.9,62.5,8.6,10.8,25.0,1
2021-05-20,사하구,사하구 하단동,950,18.7,15.4,3.299999999999999,99.9,62.5,8.6,10.8,25.0,3
2021-05-20,서구,서구 남부민동,159,17.9,15.9,1.9999999999999982,98.1,70.0,4.9,9.3,25.0,2
2021-05-20,서구,서구 서대신동,159,17.9,15.9,1.9999999999999982,98.1,70.0,4.9,9.3,25.0,3
2021-05-20,서구,서구 아미동,159,17.9,15.9,1.9999999999999982,98.1,70.0,4.9,9.3,25.0,1
2021-05-20,서구,서구 초장동,159,17.9,15.9,1.9999999999999982,98.1,70.0,4.9,9.3,25.0,1
2021-05-20,수영구,수영구 망미동,940,17.5,15.7,1.8000000000000007,90.7,57.8,2.7,5.0,25.0,1
2021-05-20,수영구,수영구 민락동,937,17.5,15.1,2.4000000000000004,98.0,76.7,5.9,12.5,24.0,4
2021-05-20,연제구,연제구 연산동,940,17.5,15.7,1.8000000000000007,90.7,57.8,2.7,5.0,25.0,2
2021-05-20,영도구,영도구 동삼동,910,18.4,15.3,3.099999999999998,97.9,64.5,6.1,9.3,25.5,1
2021-05-20,영도구,영도구 청학동,159,17.9,15.9,1.9999999999999982,98.1,70.0,4.9,9.3,25.0,2
2021-05-20,중구,중구 광복동,159,17.9,15.9,1.9999999999999982,98.1,70.0,4.9,9.3,25.0,1
2021-05-20,중구,중구 남포동,159,17.9,15.9,1.9999999999999982,98.1,70.0,4.9,9.3,25.0,2
2021-05-20,중구,중구 보수동,159,17.9,15.9,1.9999999999999982,98.1,70.0,4.9,9.3,25.0,1
2021-05-20,중구,중구 영주동,159,17.9,15.9,1.9999999999999982,98.1,70.0,4.9,9.3,25.0,1
2021-05-20,해운대구,해운대구 반여동,937,17.5,15.1,2.4000000000000004,98.0,76.7,5.9,12.5,24.0,3
2021-05-20,해운대구,해운대구 송정동,937,17.5,15.1,2.4000000000000004,98.0,76.7,5.9,12.5,24.0,1
2021-05-20,해운대구,해운대구 우동,937,17.5,15.1,2.4000000000000004,98.0,76.7,5.9,12.5,24.0,2
2021-05-20,해운대구,해운대구 재송동,937,17.5,15.1,2.4000000000000004,98.0,76.7,5.9,12.5,24.0,1
2021-05-20,해운대구,해운대구 좌동,937,17.5,15.1,2.4000000000000004,98.0,76.7,5.9,12.5,24.0,1
2021-05-21,강서구,강서구 강동동,904,23.1,16.0,7.100000000000001,99.8,48.5,5.7,10.6,0.0,1
2021-05-21,강서구,강서구 대저2동,904,23.1,16.0,7.100000000000001,99.8,48.5,5.7,10.6,0.0,1
2021-05-21,강서구,강서구 명지동,904,23.1,16.0,7.100000000000001,99.8,48.5,5.7,10.6,0.0,1
2021-05-21,강서구,강서구 송정동,937,23.9,14.9,8.999999999999998,98.4,46.2,4.2,9.1,0.5,2
2021-05-21,강서구,강서구 신호동,950,22.1,14.8,7.300000000000001,99.9,43.1,4.1,6.9,0.0,1
2021-05-21,금정구,금정구 구서동,940,22.9,15.4,7.499999999999998,91.3,39.5,3.1,6.5,0.0,2
2021-05-21,금정구,금정구 금사동,940,22.9,15.4,7.499999999999998,91.3,39.5,3.1,6.5,0.0,1
2021-05-21,금정구,금정구 금성동,941,22.9,15.9,6.999999999999998,97.2,46.8,5.5,9.9,0.0,1
2021-05-21,금정구,금정구 남산동,939,23.3,15.1,8.200000000000001,85.5,33.2,3.4,9.0,0.0,1
2021-05-21,금정구,금정구 부곡동,940,22.9,15.4,7.499999999999998,91.3,39.5,3.1,6.5,0.0,2
2021-05-21,금정구,금정구 서동,940,22.9,15.4,7.499999999999998,91.3,39.5,3.1,6.5,0.0,2
2021-05-21,기장군,기장군 기장읍,923,23.7,14.7,9.0,95.8,43.7,3.8,6.3,0.5,1
2021-05-21,기장군,기장군 장안읍,923,23.7,14.7,9.0,95.8,43.7,3.8,6.3,0.5,1
2021-05-21,기장군,기장군 정관읍,923,23.7,14.7,9.0,95.8,43.7,3.8,6.3,0.5,1
2021-05-21,남구,남구 감만동,942,23.0,15.5,7.5,98.2875,45.75625,4.9,9.5,0.0,1
2021-05-21,남구,남구 대연동,942,23.0,15.5,7.5,98.2875,45.75625,4.9,9.5,0.0,3
2021-05-21,남구,남구 문현동,942,23.0,15.5,7.5,98.2875,45.75625,4.9,9.5,0.0,2
2021-05-21,남구,남구 용당동,942,23.0,15.5,7.5,98.2875,45.75625,4.9,9.5,0.0,1
2021-05-21,동구,동구 범일동,942,23.0,15.5,7.5,98.6,45.6,4.9,9.5,0.0,1
2021-05-21,동구,동구 수정동,159,22.7,15.9,6.799999999999999,98.6,45.6,9.9,15.7,0.1,2
2021-05-21,동구,동구 초량동,159,22.7,15.9,6.799999999999999,98.6,45.6,9.9,15.7,0.1,4
2021-05-21,동래구,동래구 명륜동,940,22.9,15.4,7.499999999999998,91.3,39.5,3.1,6.5,0.0,1
2021-05-21,동래구,동래구 명장동,940,22.9,15.4,7.499999999999998,91.3,39.5,3.1,6.5,0.0,2
2021-05-21,동래구,동래구 사직동,940,22.9,15.4,7.499999999999998,91.3,39.5,3.1,6.5,0.0,1
2021-05-21,동래구,동래구 온천동,940,22.9,15.4,7.499999999999998,91.3,39.5,3.1,6.5,0.0,1
2021-05-21,부산진구,부산진구 개금동,938,22.4,15.2,7.199999999999999,97.9,45.7,4.5,10.5,0.0,1
2021-05-21,부산진구,부산진구 당감동,938,22.4,15.2,7.199999999999999,97.9,45.7,4.5,10.5,0.0,1
2021-05-21,부산진구,부산진구 부암동,938,22.4,15.2,7.199999999999999,97.9,45.7,4.5,10.5,0.0,1
2021-05-21,부산진구,부산진구 부전동,938,22.4,15.2,7.199999999999999,97.9,45.7,4.5,10.5,0.0,2
2021-05-21,부산진구,부산진구 양정동,940,22.9,15.4,7.499999999999998,91.3,39.5,3.1,6.5,0.0,1
2021-05-21,부산진구,부산진구 전포동,938,22.4,15.2,7.199999999999999,97.9,45.7,4.5,10.5,0.0,1
2021-05-21,북구,북구 덕천동,941,22.9,15.9,6.999999999999998,97.2,46.8,5.5,9.9,0.0,1
2021-05-21,북구,북구 화명동,941,22.9,15.9,6.999999999999998,97.2,46.8,5.5,9.9,0.0,3
2021-05-21,사상구,사상구 감전동,904,23.1,16.0,7.100000000000001,99.8,48.5,5.7,10.6,0.0,2
2021-05-21,사상구,사상구 모라동,904,23.1,16.0,7.100000000000001,99.8,48.5,5.7,10.6,0.0,3
2021-05-21,사상구,사상구 주례동,938,22.4,15.2,7.199999999999999,97.9,45.7,4.5,10.5,0.0,1
2021-05-21,사하구,사하구 감천동,159,22.7,15.9,6.799999999999999,98.6,45.6,9.9,15.7,0.1,1
2021-05-21,사하구,사하구 다대동,950,22.1,14.8,7.300000000000001,99.9,43.1,4.1,6.9,0.0,1
2021-05-21,사하구,사하구 신평동,950,22.1,14.8,7.300000000000001,99.9,43.1,4.1,6.9,0.0,1
2021-05-21,사하구,사하구 하단동,950,22.1,14.8,7.300000000000001,99.9,43.1,4.1,6.9,0.0,2
2021-05-21,서구,서구 남부민동,159,22.7,15.9,6.799999999999999,98.6,45.6,9.9,15.7,0.1,1
2021-05-21,서구,서구 서대신동,159,22.7,15.9,6.799999999999999,98.6,45.6,9.9,15.7,0.1,1
2021-05-21,서구,서구 암남동,159,22.7,15.9,6.799999999999999,98.6,45.6,9.9,15.7,0.1,1
2021-05-21,수영구,수영구 광안동,937,23.9,14.9,8.999999999999998,98.4,46.2,4.2,9.1,0.5,2
2021-05-21,수영구,수영구 남천동,937,23.9,14.9,8.999999999999998,98.4,46.2,4.2,9.1,0.5,3
2021-05-21,수영구,수영구 망미동,940,22.9,15.4,7.499999999999998,91.3,39.5,3.1,6.5,0.0,2
2021-05-21,수영구,수영구 민락동,937,23.9,14.9,8.999999999999998,98.4,46.2,4.2,9.1,0.5,2
2021-05-21,수영구,수영구 수영동,937,23.9,14.9,8.999999999999998,98.4,46.2,4.2,9.1,0.5,1
2021-05-21,연제구,연제구 연산동,940,22.9,15.4,7.499999999999998,91.3,39.5,3.1,6.5,0.0,9
2021-05-21,영도구,영도구 동삼동,910,22.0,15.1,6.9,97.8,47.5,5.4,9.2,0.0,2
2021-05-21,영도구,영도구 봉래동,159,22.7,15.9,6.799999999999999,98.6,45.6,9.9,15.7,0.1,1
2021-05-21,영도구,영도구 신선동,159,22.7,15.9,6.799999999999999,98.6,45.6,9.9,15.7,0.1,1
2021-05-21,영도구,영도구 청학동,159,22.7,15.9,6.799999999999999,98.6,45.6,9.9,15.7,0.1,1
2021-05-21,해운대구,해운대구 반송동,937,23.9,14.9,8.999999999999998,98.4,46.2,4.2,9.1,0.5,2
2021-05-21,해운대구,해운대구 반여동,937,23.9,14.9,8.999999999999998,98.4,46.2,4.2,9.1,0.5,3
2021-05-21,해운대구,해운대구 송정동,937,23.9,14.9,8.999999999999998,98.4,46.2,4.2,9.1,0.5,2
2021-05-21,해운대구,해운대구 우동,937,23.9,14.9,8.999999999999998,98.4,46.2,4.2,9.1,0.5,1
2021-05-21,해운대구,해운대구 재송동,937,23.9,14.9,8.999999999999998,98.4,46.2,4.2,9.1,0.5,2
2021-05-21,해운대구,해운대구 좌동,937,23.9,14.9,8.999999999999998,98.4,46.2,4.2,9.1,0.5,1
2021-05-21,해운대구,해운대구 중동,937,23.9,14.9,8.999999999999998,98.4,46.2,4.2,9.1,0.5,3
2021-05-22,강서구,강서구 지사동,904,25.9,13.8,12.099999999999998,90.1,44.1,6.6,9.1,0.0,1
2021-05-22,금정구,금정구 부곡동,940,24.7,14.1,10.6,75.8,39.1,4.4,6.5,0.0,2
2021-05-22,금정구,금정구 서동,940,24.7,14.1,10.6,75.8,39.1,4.4,6.5,0.0,1
2021-05-22,금정구,금정구 오륜동,940,24.7,14.1,10.6,75.8,39.1,4.4,6.5,0.0,1
2021-05-22,금정구,금정구 장전동,940,24.7,14.1,10.6,75.8,39.1,4.4,6.5,0.0,1
2021-05-22,기장군,기장군 기장읍,923,23.2,13.6,9.6,93.7,50.5,3.7,5.7,0.0,1
2021-05-22,기장군,기장군 일광면,923,23.2,13.6,9.6,93.7,50.5,3.7,5.7,0.0,1
2021-05-22,기장군,기장군 정관읍,923,23.2,13.6,9.6,93.7,50.5,3.7,5.7,0.0,4
2021-05-22,남구,남구 대연동,942,23.4,14.4,8.999999999999998,90.49375,44.76875,5.0,7.9,0.0,2
2021-05-22,남구,남구 문현동,942,23.4,14.4,8.999999999999998,90.49375,44.76875,5.0,7.9,0.0,3
2021-05-22,남구,남구 용당동,942,23.4,14.4,8.999999999999998,90.49375,44.76875,5.0,7.9,0.0,1
2021-05-22,남구,남구 용호동,942,23.4,14.4,8.999999999999998,90.49375,44.76875,5.0,7.9,0.0,4
2021-05-22,동구,동구 범일동,942,23.4,14.4,8.999999999999998,89.7,46.8,5.0,7.9,0.0,2
2021-05-22,동구,동구 수정동,159,24.3,15.1,9.200000000000001,89.7,46.8,7.2,11.0,0.0,1
2021-05-22,동래구,동래구 명륜동,940,24.7,14.1,10.6,75.8,39.1,4.4,6.5,0.0,1
2021-05-22,동래구,동래구 수안동,940,24.7,14.1,10.6,75.8,39.1,4.4,6.5,0.0,1
2021-05-22,동래구,동래구 안락동,940,24.7,14.1,10.6,75.8,39.1,4.4,6.5,0.0,1
2021-05-22,동래구,동래구 온천동,940,24.7,14.1,10.6,75.8,39.1,4.4,6.5,0.0,4
2021-05-22,부산진구,부산진구 가야동,938,26.0,12.7,13.3,90.8,40.0,3.4,6.6,0.0,2
2021-05-22,부산진구,부산진구 개금동,938,26.0,12.7,13.3,90.8,40.0,3.4,6.6,0.0,4
2021-05-22,부산진구,부산진구 당감동,938,26.0,12.7,13.3,90.8,40.0,3.4,6.6,0.0,2
2021-05-22,부산진구,부산진구 범천동,942,23.4,14.4,8.999999999999998,82.36842105263158,39.463157894736845,5.0,7.9,0.0,1
2021-05-22,부산진구,부산진구 부전동,938,26.0,12.7,13.3,90.8,40.0,3.4,6.6,0.0,2
2021-05-22,부산진구,부산진구 양정동,940,24.7,14.1,10.6,75.8,39.1,4.4,6.5,0.0,1
2021-05-22,부산진구,부산진구 전포동,938,26.0,12.7,13.3,90.8,40.0,3.4,6.6,0.0,1
2021-05-22,북구,북구 구포동,941,26.6,13.9,12.700000000000001,87.4,39.6,4.5,7.4,0.0,1
2021-05-22,북구,북구 금곡동,941,26.6,13.9,12.700000000000001,87.4,39.6,4.5,7.4,0.0,2
2021-05-22,북구,북구 만덕동,941,26.6,13.9,12.700000000000001,87.4,39.6,4.5,7.4,0.0,2
2021-05-22,사상구,사상구 모라동,904,25.9,13.8,12.099999999999998,90.1,44.1,6.6,9.1,0.0,3
2021-05-22,사상구,사상구 삼락동,904,25.9,13.8,12.099999999999998,90.1,44.1,6.6,9.1,0.0,2
2021-05-22,사상구,사상구 엄궁동,904,25.9,13.8,12.099999999999998,90.1,44.1,6.6,9.1,0.0,2
2021-05-22,사상구,사상구 주례동,938,26.0,12.7,13.3,90.8,40.0,3.4,6.6,0.0,4
2021-05-22,사상구,사상구 학장동,904,25.9,13.8,12.099999999999998,90.1,44.1,6.6,9.1,0.0,1
2021-05-22,사하구,사하구 감천동,159,24.3,15.1,9.200000000000001,89.7,46.8,7.2,11.0,0.0,1
2021-05-22,사하구,사하구 구평동,159,24.3,15.1,9.200000000000001,89.7,46.8,7.2,11.0,0.0,1
2021-05-22,사하구,사하구 다대동,950,24.1,14.5,9.600000000000001,77.5,40.8,5.0,8.2,0.0,3
2021-05-22,사하구,사하구 당리동,950,24.1,14.5,9.600000000000001,77.5,40.8,5.0,8.2,0.0,2
2021-05-22,사하구,사하구 신평동,950,24.1,14.5,9.600000000000001,77.5,40.8,5.0,8.2,0.0,1
2021-05-22,사하구,사하구 하단동,950,24.1,14.5,9.600000000000001,77.5,40.8,5.0,8.2,0.0,2
2021-05-22,서구,서구 충무동,159,24.3,15.1,9.200000000000001,89.7,46.8,7.2,11.0,0.0,1
2021-05-22,수영구,수영구 광안동,937,23.2,12.7,10.5,95.6,53.1,4.5,10.4,0.0,1
2021-05-22,연제구,연제구 연산동,940,24.7,14.1,10.6,75.8,39.1,4.4,6.5,0.0,5
2021-05-22,영도구,영도구 동삼동,910,21.4,14.5,6.899999999999999,95.8,55.1,5.7,7.4,0.0,3
2021-05-22,영도구,영도구 봉래동,159,24.3,15.1,9.200000000000001,89.7,46.8,7.2,11.0,0.0,1
2021-05-22,영도구,영도구 신선동,159,24.3,15.1,9.200000000000001,89.7,46.8,7.2,11.0,0.0,1
2021-05-22,영도구,영도구 영선동,159,24.3,15.1,9.200000000000001,89.7,46.8,7.2,11.0,0.0,2
2021-05-22,영도구,영도구 청학동,159,24.3,15.1,9.200000000000001,89.7,46.8,7.2,11.0,0.0,1
2021-05-22,중구,중구 남포동,159,24.3,15.1,9.200000000000001,89.7,46.8,7.2,11.0,0.0,2
2021-05-22,해운대구,해운대구 반송동,937,23.2,12.7,10.5,95.6,53.1,4.5,10.4,0.0,1
2021-05-22,해운대구,해운대구 반여동,937,23.2,12.7,10.5,95.6,53.1,4.5,10.4,0.0,2
2021-05-22,해운대구,해운대구 송정동,937,23.2,12.7,10.5,95.6,53.1,4.5,10.4,0.0,1
2021-05-22,해운대구,해운대구 우동,937,23.2,12.7,10.5,95.6,53.1,4.5,10.4,0.0,2
2021-05-22,해운대구,해운대구 좌동,937,23.2,12.7,10.5,95.6,53.1,4.5,10.4,0.0,1
2021-05-22,해운대구,해운대구 중동,937,23.2,12.7,10.5,95.6,53.1,4.5,10.4,0.0,1
2021-05-23,강서구,강서구 동선동,921,26.0,17.1,8.899999999999999,84.8,56.4,6.3,24.2,0.0,1
2021-05-23,강서구,강서구 명지동,904,27.7,14.6,13.1,98.9,42.3,5.8,8.0,0.0,1
2021-05-23,금정구,금정구 남산동,939,30.5,12.3,18.2,84.5,24.1,3.5,6.0,0.0,1
2021-05-23,금정구,금정구 선동,939,30.5,12.3,18.2,84.5,24.1,3.5,6.0,0.0,1
2021-05-23,금정구,금정구 청룡동,939,30.5,12.3,18.2,84.5,24.1,3.5,6.0,0.0,1
2021-05-23,기장군,기장군 일광면,923,28.7,16.0,12.7,82.1,42.5,2.6,4.2,0.0,1
2021-05-23,남구,남구 문현동,942,27.9,16.5,11.399999999999999,89.55714285714286,41.25714285714286,3.7,6.6,0.0,1
2021-05-23,남구,남구 용호동,942,27.9,16.5,11.399999999999999,89.55714285714286,41.25714285714286,3.7,6.6,0.0,1
2021-05-23,동구,동구 범일동,942,27.9,16.5,11.399999999999999,90.2,45.5,3.7,6.6,0.0,1
2021-05-23,동구,동구 수정동,159,26.5,16.8,9.7,90.2,45.5,6.1,9.7,0.0,1
2021-05-23,동구,동구 초량동,159,26.5,16.8,9.7,90.2,45.5,6.1,9.7,0.0,1
2021-05-23,동래구,동래구 명륜동,940,30.2,15.4,14.799999999999999,83.9,26.0,2.8,5.2,0.0,1
2021-05-23,동래구,동래구 온천동,940,30.2,15.4,14.799999999999999,83.9,26.0,2.8,5.2,0.0,1
2021-05-23,부산진구,부산진구 가야동,938,29.3,15.9,13.4,87.9,34.1,3.3,6.7,0.0,3
2021-05-23,부산진구,부산진구 당감동,938,29.3,15.9,13.4,87.9,34.1,3.3,6.7,0.0,1
2021-05-23,부산진구,부산진구 범천동,942,27.9,16.5,11.399999999999999,88.80625,32.88125,3.7,6.6,0.0,4
2021-05-23,부산진구,부산진구 부암동,938,29.3,15.9,13.4,87.9,34.1,3.3,6.7,0.0,1
2021-05-23,부산진구,부산진구 부전동,938,29.3,15.9,13.4,87.9,34.1,3.3,6.7,0.0,2
2021-05-23,부산진구,부산진구 양정동,940,30.2,15.4,14.799999999999999,83.9,26.0,2.8,5.2,0.0,1
2021-05-23,부산진구,부산진구 전포동,938,29.3,15.9,13.4,87.9,34.1,3.3,6.7,0.0,1
2021-05-23,부산진구,부산진구 초읍동,941,28.8,15.1,13.700000000000001,94.8,38.3,4.3,6.4,0.0,1
2021-05-23,북구,북구 구포동,941,28.8,15.1,13.700000000000001,94.8,38.3,4.3,6.4,0.0,2
2021-05-23,북구,북구 금곡동,941,28.8,15.1,13.700000000000001,94.8,38.3,4.3,6.4,0.0,1
2021-05-23,북구,북구 만덕동,941,28.8,15.1,13.700000000000001,94.8,38.3,4.3,6.4,0.0,3
2021-05-23,북구,북구 화명동,941,28.8,15.1,13.700000000000001,94.8,38.3,4.3,6.4,0.0,1
2021-05-23,사상구,사상구 괘법동,904,27.7,14.6,13.1,98.9,42.3,5.8,8.0,0.0,1
2021-05-23,사상구,사상구 덕포동,904,27.7,14.6,13.1,98.9,42.3,5.8,8.0,0.0,1
2021-05-23,사상구,사상구 주례동,938,29.3,15.9,13.4,87.9,34.1,3.3,6.7,0.0,2
2021-05-23,사하구,사하구 다대동,950,26.0,16.0,10.0,93.5,38.9,4.9,7.6,0.0,3
2021-05-23,사하구,사하구 신평동,950,26.0,16.0,10.0,93.5,38.9,4.9,7.6,0.0,1
2021-05-23,사하구,사하구 하단동,950,26.0,16.0,10.0,93.5,38.9,4.9,7.6,0.0,3
2021-05-23,서구,서구 남부민동,159,26.5,16.8,9.7,90.2,45.5,6.1,9.7,0.0,1
2021-05-23,서구,서구 암남동,159,26.5,16.8,9.7,90.2,45.5,6.1,9.7,0.0,3
2021-05-23,수영구,수영구 광안동,937,27.8,14.1,13.700000000000001,96.3,48.3,3.2,4.9,0.0,1
2021-05-23,수영구,수영구 망미동,940,30.2,15.4,14.799999999999999,83.9,26.0,2.8,5.2,0.0,1
2021-05-23,연제구,연제구 연산동,940,30.2,15.4,14.799999999999999,83.9,26.0,2.8,5.2,0.0,5
2021-05-23,영도구,영도구 대평동,159,26.5,16.8,9.7,90.2,45.5,6.1,9.7,0.0,1
2021-05-23,영도구,영도구 동삼동,910,25.1,16.5,8.600000000000001,95.0,54.5,4.8,7.3,0.0,3
2021-05-23,영도구,영도구 청학동,159,26.5,16.8,9.7,90.2,45.5,6.1,9.7,0.0,1
2021-05-23,중구,중구 보수동,159,26.5,16.8,9.7,90.2,45.5,6.1,9.7,0.0,1
2021-05-23,해운대구,해운대구 반송동,937,27.8,14.1,13.700000000000001,96.3,48.3,3.2,4.9,0.0,1
2021-05-23,해운대구,해운대구 반여동,937,27.8,14.1,13.700000000000001,96.3,48.3,3.2,4.9,0.0,5
2021-05-23,해운대구,해운대구 우동,937,27.8,14.1,13.700000000000001,96.3,48.3,3.2,4.9,0.0,1
2021-05-23,해운대구,해운대구 중동,937,27.8,14.1,13.700000000000001,96.3,48.3,3.2,4.9,0.0,2
2021-05-24,강서구,강서구 강동동,904,22.2,16.3,5.899999999999999,95.4,56.8,6.9,9.8,0.5,2
2021-05-24,강서구,강서구 녹산동,950,20.6,16.2,4.400000000000002,96.4,50.6,3.7,5.7,1.5,1
2021-05-24,강서구,강서구 명지동,904,22.2,16.3,5.899999999999999,95.4,56.8,6.9,9.8,0.5,1
2021-05-24,강서구,강서구 성북동,921,21.5,16.4,5.100000000000001,96.3,53.1,5.4,7.9,2.0,1
2021-05-24,강서구,강서구 신호동,950,20.6,16.2,4.400000000000002,96.4,50.6,3.7,5.7,1.5,1
2021-05-24,강서구,강서구 죽동동,904,22.2,16.3,5.899999999999999,95.4,56.8,6.9,9.8,0.5,1
2021-05-24,금정구,금정구 구서동,940,24.4,16.8,7.599999999999998,83.3,36.2,4.0,6.7,0.5,3
2021-05-24,금정구,금정구 금성동,941,23.3,16.8,6.5,92.0,50.7,4.7,7.7,0.5,1
2021-05-24,금정구,금정구 부곡동,940,24.4,16.8,7.599999999999998,83.3,36.2,4.0,6.7,0.5,1
2021-05-24,남구,남구 대연동,942,21.7,16.5,5.199999999999999,91.58461538461539,49.33846153846153,3.4,6.5,2.0,1
2021-05-24,남구,남구 문현동,942,21.7,16.5,5.199999999999999,91.58461538461539,49.33846153846153,3.4,6.5,2.0,1
2021-05-24,남구,남구 용호동,942,21.7,16.5,5.199999999999999,91.58461538461539,49.33846153846153,3.4,6.5,2.0,3
2021-05-24,동구,동구 수정동,159,21.3,16.9,4.400000000000002,92.2,50.8,6.0,9.2,1.2,1
2021-05-24,동구,동구 좌천동,942,21.7,16.5,5.199999999999999,92.2,50.8,3.4,6.5,2.0,1
2021-05-24,동래구,동래구 사직동,940,24.4,16.8,7.599999999999998,83.3,36.2,4.0,6.7,0.5,2
2021-05-24,동래구,동래구 수안동,940,24.4,16.8,7.599999999999998,83.3,36.2,4.0,6.7,0.5,1
2021-05-24,동래구,동래구 온천동,940,24.4,16.8,7.599999999999998,83.3,36.2,4.0,6.7,0.5,2
2021-05-24,부산진구,부산진구 가야동,938,24.1,15.9,8.200000000000001,90.6,47.0,3.3,6.4,0.5,1
2021-05-24,부산진구,부산진구 범전동,938,24.1,15.9,8.200000000000001,90.6,47.0,3.3,6.4,0.5,1
2021-05-24,부산진구,부산진구 범천동,942,21.7,16.5,5.199999999999999,86.98235294117647,41.93529411764706,3.4,6.5,2.0,1
2021-05-24,부산진구,부산진구 부전동,938,24.1,15.9,8.200000000000001,90.6,47.0,3.3,6.4,0.5,1
2021-05-24,부산진구,부산진구 양정동,940,24.4,16.8,7.599999999999998,83.3,36.2,4.0,6.7,0.5,2
2021-05-24,부산진구,부산진구 전포동,938,24.1,15.9,8.200000000000001,90.6,47.0,3.3,6.4,0.5,1
2021-05-24,북구,북구 만덕동,941,23.3,16.8,6.5,92.0,50.7,4.7,7.7,0.5,2
2021-05-24,북구,북구 화명동,941,23.3,16.8,6.5,92.0,50.7,4.7,7.7,0.5,1
2021-05-24,사상구,사상구 괘법동,904,22.2,16.3,5.899999999999999,95.4,56.8,6.9,9.8,0.5,1
2021-05-24,사상구,사상구 모라동,904,22.2,16.3,5.899999999999999,95.4,56.8,6.9,9.8,0.5,1
2021-05-24,사상구,사상구 삼락동,904,22.2,16.3,5.899999999999999,95.4,56.8,6.9,9.8,0.5,2
2021-05-24,사상구,사상구 주례동,938,24.1,15.9,8.200000000000001,90.6,47.0,3.3,6.4,0.5,1
2021-05-24,사하구,사하구 다대동,950,20.6,16.2,4.400000000000002,96.4,50.6,3.7,5.7,1.5,2
2021-05-24,사하구,사하구 신평동,950,20.6,16.2,4.400000000000002,96.4,50.6,3.7,5.7,1.5,3
2021-05-24,사하구,사하구 장림동,950,20.6,16.2,4.400000000000002,96.4,50.6,3.7,5.7,1.5,3
2021-05-24,서구,서구 남부민동,159,21.3,16.9,4.400000000000002,92.2,50.8,6.0,9.2,1.2,1
2021-05-24,서구,서구 서대신동,159,21.3,16.9,4.400000000000002,92.2,50.8,6.0,9.2,1.2,2
2021-05-24,서구,서구 암남동,159,21.3,16.9,4.400000000000002,92.2,50.8,6.0,9.2,1.2,1
2021-05-24,서구,서구 토성동,159,21.3,16.9,4.400000000000002,92.2,50.8,6.0,9.2,1.2,1
2021-05-24,수영구,수영구 광안동,937,22.8,16.2,6.600000000000001,94.1,48.7,4.0,11.2,1.5,3
2021-05-24,수영구,수영구 남천동,937,22.8,16.2,6.600000000000001,94.1,48.7,4.0,11.2,1.5,1
2021-05-24,수영구,수영구 망미동,940,24.4,16.8,7.599999999999998,83.3,36.2,4.0,6.7,0.5,1
2021-05-24,연제구,연제구 거제동,940,24.4,16.8,7.599999999999998,83.3,36.2,4.0,6.7,0.5,2
2021-05-24,연제구,연제구 연산동,940,24.4,16.8,7.599999999999998,83.3,36.2,4.0,6.7,0.5,5
2021-05-24,영도구,영도구 신선동,159,21.3,16.9,4.400000000000002,92.2,50.8,6.0,9.2,1.2,1
2021-05-24,영도구,영도구 청학동,159,21.3,16.9,4.400000000000002,92.2,50.8,6.0,9.2,1.2,2
2021-05-24,중구,중구 중앙동,159,21.3,16.9,4.400000000000002,92.2,50.8,6.0,9.2,1.2,2
2021-05-24,해운대구,해운대구 반송동,937,22.8,16.2,6.600000000000001,94.1,48.7,4.0,11.2,1.5,2
2021-05-24,해운대구,해운대구 반여동,937,22.8,16.2,6.600000000000001,94.1,48.7,4.0,11.2,1.5,1
2021-05-24,해운대구,해운대구 송정동,937,22.8,16.2,6.600000000000001,94.1,48.7,4.0,11.2,1.5,2
2021-05-24,해운대구,해운대구 우동,937,22.8,16.2,6.600000000000001,94.1,48.7,4.0,11.2,1.5,1
2021-05-25,강서구,강서구 녹산동,950,24.6,14.9,9.700000000000001,82.1,12.2,5.7,9.4,0.0,1
2021-05-25,강서구,강서구 범방동,904,25.4,13.0,12.399999999999999,99.1,22.4,6.8,11.4,0.0,1
2021-05-25,강서구,강서구 송정동,937,26.1,13.2,12.900000000000002,76.3,19.3,7.5,13.1,0.0,2
2021-05-25,강서구,강서구 신호동,950,24.6,14.9,9.700000000000001,82.1,12.2,5.7,9.4,0.0,1
